source;target;weight
322;435;86.28
322;437;60.30
322;442;8.64
322;447;52.16
322;448;47.00
322;449;91.20
322;450;34.58
322;451;39.04
322;455;68.09
322;457;92.65
322;458;65.87
322;462;15.99
322;463;56.57
322;468;45.79
322;471;56.43
322;474;61.29
322;475;21.26
322;476;36.88
322;478;20.39
322;481;50.50
322;482;27.98
322;484;97.05
322;491;9.90
323;9;29.98
323;10;42.44
323;13;18.91
323;18;24.29
323;25;87.68
323;26;22.41
323;27;2.28
323;30;61.72
323;31;61.23
323;33;46.98
323;35;19.48
323;36;64.49
323;46;59.03
323;51;99.62
323;55;14.65
323;58;77.70
323;64;21.72
323;65;18.05
323;67;54.31
323;69;92.22
323;71;13.03
323;72;57.09
323;74;31.14
323;78;75.47
323;87;79.64
323;88;88.50
323;98;8.87
323;102;22.28
323;111;4.98
323;112;48.15
323;113;26.62
323;114;91.36
323;122;25.01
323;123;97.43
323;125;73.26
323;126;85.56
323;129;98.72
323;133;16.21
323;135;69.38
323;136;15.29
323;144;73.34
323;145;5.79
323;146;79.62
323;150;10.65
323;153;72.47
323;155;5.89
323;161;70.47
323;164;69.89
323;170;78.17
323;171;66.88
323;172;98.14
323;181;54.09
323;188;34.66
323;189;47.96
323;191;12.17
323;198;74.85
323;199;11.65
323;210;61.45
323;214;22.09
323;215;14.99
323;217;76.80
323;220;47.57
323;223;4.00
323;226;61.25
323;229;83.28
323;230;34.60
323;231;29.04
323;233;99.67
323;234;28.83
323;235;65.36
323;241;58.62
323;245;91.06
323;248;2.37
323;250;7.42
323;251;46.13
323;253;40.64
323;254;13.91
323;259;86.16
323;260;60.35
323;261;29.24
323;267;18.93
323;269;69.81
323;270;53.37
323;271;64.60
323;272;89.79
323;273;59.78
323;277;5.07
323;279;14.73
323;281;41.38
323;282;8.00
323;283;67.50
323;288;98.25
323;291;35.94
323;299;91.97
323;304;57.99
323;307;17.22
323;311;21.59
323;312;37.57
323;313;3.26
323;314;6.06
323;315;52.29
323;316;73.26
323;319;27.89
323;321;30.59
323;328;19.84
323;330;65.51
323;333;83.63
323;334;59.26
323;335;60.20
323;336;7.49
323;339;1.34
323;350;65.39
323;351;41.43
323;362;68.23
323;365;15.07
323;370;14.89
323;371;95.91
323;381;84.07
323;384;93.63
323;387;9.49
323;388;79.53
323;392;8.17
323;393;43.05
323;395;44.13
323;397;6.01
323;408;68.93
323;409;11.78
323;412;59.62
323;417;31.89
323;422;59.66
323;425;16.43
323;426;38.72
323;433;48.04
323;437;96.66
323;441;25.08
323;446;24.41
323;448;10.07
323;449;76.63
323;452;38.96
323;453;20.94
323;454;43.12
323;458;12.46
323;461;85.41
323;463;16.40
323;464;41.77
323;465;56.35
323;469;25.38
323;476;98.99
323;489;28.93
323;490;76.89
323;491;43.41
324;11;15.27
324;14;41.85
324;16;97.73
324;21;6.56
324;28;46.62
324;29;69.52
324;30;29.34
324;31;3.18
324;37;28.01
324;42;59.90
324;44;18.18
324;53;79.19
324;58;28.92
324;60;13.54
324;62;6.00
324;65;96.83
324;68;48.81
324;69;6.94
324;72;20.12
324;75;2.23
324;82;25.83
324;83;40.84
324;85;78.17
324;90;15.11
324;96;86.36
324;100;14.70
324;101;98.43
324;103;20.59
324;104;43.39
324;105;76.56
324;106;36.00
324;111;20.54
324;114;73.01
324;118;18.80
324;119;79.55
324;126;24.05
324;127;11.95
324;130;46.68
324;131;79.93
324;136;92.65
324;139;88.36
324;147;55.34
324;148;84.27
324;149;88.05
324;151;30.96
324;152;62.44
324;156;99.75
324;159;58.65
324;163;84.68
324;166;40.87
324;169;27.80
324;174;25.39
324;175;22.02
324;180;83.67
324;181;22.95
324;184;75.34
324;185;72.26
324;190;82.85
324;192;4.30
324;199;71.89
324;202;29.22
324;208;3.99
324;209;97.36
324;212;2.83
324;216;36.51
324;218;47.90
324;223;90.98
324;227;66.04
324;229;11.90
324;230;53.32
324;233;83.83
324;238;80.92
324;245;9.92
324;247;76.45
324;254;75.48
324;255;19.34
324;256;45.04
324;257;94.48
324;258;21.11
324;260;15.93
324;263;89.24
324;270;40.36
324;272;76.18
324;275;14.72
324;278;15.15
324;282;93.00
324;283;90.42
324;285;51.11
324;288;78.08
324;294;2.96
324;295;70.49
324;296;18.08
324;304;23.80
324;305;4.90
324;309;73.94
324;312;97.75
324;319;86.38
324;320;25.82
324;331;9.61
324;337;84.19
324;347;88.81
324;348;49.08
324;349;71.92
324;350;58.49
324;353;20.93
324;356;50.04
324;358;61.45
324;359;13.50
324;361;22.46
324;364;12.55
324;367;9.09
324;368;35.24
324;369;31.38
324;371;68.65
324;372;34.88
324;375;52.52
324;378;96.30
324;382;77.61
324;384;72.70
324;391;52.32
324;396;34.33
324;400;58.39
324;403;96.59
324;407;57.97
324;408;70.49
324;415;1.03
324;417;59.73
324;418;98.51
324;419;5.97
324;424;95.28
324;428;99.76
324;431;1.13
324;433;48.89
324;437;23.23
324;438;30.65
324;441;51.05
324;442;98.27
324;445;90.94
324;446;79.65
324;447;97.64
324;452;50.84
324;457;57.85
324;458;48.25
324;461;9.68
324;463;35.24
324;465;89.68
324;466;69.94
324;471;37.41
324;476;96.45
324;478;36.51
324;490;26.72
324;492;93.28
324;494;44.67
324;498;54.61
325;3;9.10
325;6;99.52
325;7;66.27
325;9;58.63
325;11;75.47
325;12;5.22
325;16;76.21
325;17;68.65
325;18;58.00
325;24;43.81
325;25;19.64
325;27;38.06
325;29;63.30
325;30;43.29
325;31;60.44
325;36;24.24
325;47;57.00
325;48;5.72
325;52;11.60
325;53;12.62
325;61;23.96
325;62;36.97
325;63;87.37
325;66;29.77
325;70;37.28
325;71;20.01
325;73;7.37
325;75;88.66
325;78;97.61
325;84;50.00
325;86;5.86
325;88;8.20
325;90;42.52
325;101;27.53
325;106;93.14
325;107;65.99
325;108;19.69
325;110;89.86
325;122;63.29
325;127;19.93
325;131;21.03
325;132;34.61
325;138;1.62
325;139;68.23
325;140;70.01
325;141;46.68
325;146;85.42
325;147;86.10
325;152;10.48
325;153;67.80
325;158;72.01
325;161;26.90
325;164;12.54
325;170;72.97
325;171;27.99
325;173;8.10
325;177;55.51
325;180;73.77
325;182;8.81
325;189;21.74
325;190;7.59
325;196;94.57
325;199;53.35
325;201;70.74
325;207;74.68
325;208;9.68
325;209;50.00
325;210;32.41
325;214;50.08
325;220;42.27
325;226;12.35
325;228;71.09
325;237;95.88
325;243;77.68
325;247;44.40
325;252;93.56
325;254;59.17
325;257;20.12
325;262;61.69
325;266;99.13
325;276;29.59
325;278;45.44
325;279;24.78
325;282;30.61
325;283;78.21
325;289;88.34
325;291;32.83
325;292;32.78
325;301;52.12
325;304;7.90
325;306;85.06
325;310;6.78
325;314;19.85
325;315;37.56
325;316;84.12
325;319;52.07
325;321;89.24
325;326;78.89
325;331;78.95
325;335;33.67
325;336;35.06
325;337;73.79
325;339;87.79
325;345;26.57
325;346;42.26
325;347;66.30
325;353;15.08
325;356;2.57
325;357;75.85
325;358;30.48
325;361;93.32
325;365;23.27
325;367;4.31
325;369;12.67
325;374;65.36
325;384;34.51
325;401;88.16
325;404;34.06
325;405;95.77
325;408;25.67
325;410;89.16
325;411;29.81
325;413;67.30
325;419;41.28
325;424;56.20
325;429;77.74
325;433;32.53
325;434;86.06
325;435;81.50
325;436;95.93
325;444;7.50
325;452;76.58
325;456;4.18
325;462;12.51
325;463;93.54
325;464;50.78
325;466;38.56
325;467;94.78
325;469;19.61
325;470;89.21
325;471;52.38
325;478;86.64
325;480;82.80
325;486;75.74
325;487;64.95
325;495;23.75
325;496;23.77
326;0;11.27
326;4;14.71
326;5;93.04
326;8;27.56
326;12;29.47
326;13;70.98
326;16;87.50
326;18;1.11
326;31;68.05
326;33;83.47
326;34;86.53
326;40;43.99
326;44;57.52
326;48;85.72
326;52;12.45
326;53;39.55
326;54;68.97
326;61;97.62
326;67;90.08
326;71;12.29
326;76;33.03
326;79;51.52
326;99;49.95
326;103;49.69
326;104;83.76
326;106;78.82
326;110;33.94
326;120;14.08
326;124;60.45
326;127;83.82
326;128;75.89
326;132;44.35
326;134;70.04
326;135;79.67
326;139;95.86
326;140;63.61
326;143;17.93
326;144;96.04
326;146;38.81
326;151;91.61
326;156;64.75
326;159;87.30
326;160;88.63
326;163;69.79
326;173;6.78
326;174;68.25
326;176;15.75
326;180;21.97
326;183;10.23
326;184;41.11
326;186;32.57
326;189;93.16
326;193;86.69
326;194;75.83
326;199;91.07
326;202;89.51
326;204;13.06
326;206;3.72
326;211;48.06
326;212;63.76
326;213;53.97
326;216;34.08
326;218;50.17
326;220;63.67
326;221;51.18
326;228;24.82
326;229;58.92
326;230;23.39
326;232;59.34
326;244;51.88
326;250;37.36
326;252;86.12
326;255;28.47
326;258;76.71
326;264;19.55
326;266;39.70
326;270;64.74
326;271;42.87
326;272;4.37
326;279;88.18
326;281;69.85
326;284;19.23
326;286;9.76
326;295;53.66
326;296;32.44
326;299;11.59
326;300;88.65
326;302;76.64
326;303;20.68
326;317;19.21
326;318;81.59
326;320;99.19
326;325;78.89
326;329;60.30
326;332;85.87
326;333;68.37
326;335;45.23
326;336;79.64
326;338;96.42
326;339;17.41
326;347;46.38
326;356;50.94
326;363;5.60
326;365;81.05
326;372;23.02
326;374;5.26
326;375;39.01
326;382;75.13
326;383;97.42
326;391;81.40
326;396;10.13
326;398;67.02
326;401;23.17
326;404;20.09
326;410;86.51
326;412;15.21
326;416;75.28
326;417;62.51
326;418;72.89
326;420;20.89
326;428;70.08
326;430;68.74
326;431;26.02
326;433;73.85
326;438;39.95
326;446;63.06
326;447;80.86
326;455;73.88
326;456;87.14
326;461;41.27
326;463;72.49
326;465;88.18
326;473;81.27
326;475;98.01
326;476;13.05
326;478;24.64
326;481;4.25
326;484;41.69
326;491;13.14
327;0;81.65
327;5;76.40
327;12;53.95
327;21;99.23
327;23;75.83
327;29;96.85
327;31;95.29
327;33;87.93
327;35;90.86
327;41;15.64
327;45;35.06
327;46;83.32
327;47;88.48
327;52;21.78
327;58;93.19
327;59;54.63
327;62;20.52
327;67;39.38
327;71;72.84
327;75;23.80
327;81;62.23
327;90;90.51
327;91;32.98
327;95;91.36
327;96;70.89
327;97;56.94
327;99;96.23
327;104;6.53
327;106;36.97
327;108;43.15
327;110;17.51
327;111;7.72
327;113;5.86
327;114;19.76
327;116;22.60
327;119;97.19
327;120;60.03
327;123;90.60
327;129;73.94
327;132;11.19
327;136;90.42
327;139;55.16
327;140;16.35
327;146;85.18
327;147;67.56
327;149;64.47
327;152;78.46
327;155;75.43
327;161;75.18
327;164;46.35
327;166;80.53
327;167;40.17
327;171;14.51
327;175;7.90
327;176;86.52
327;178;50.69
327;181;15.53
327;184;18.40
327;186;47.15
327;188;22.79
327;189;98.38
327;190;7.02
327;191;15.72
327;195;97.92
327;199;74.09
327;201;90.94
327;206;24.25
327;215;70.85
327;218;8.24
327;220;5.98
327;222;66.64
327;225;58.97
327;226;89.12
327;227;68.61
327;228;69.55
327;232;72.97
327;233;84.75
327;234;16.30
327;236;66.15
327;244;47.86
327;249;28.33
327;250;33.49
327;252;74.79
327;260;90.15
327;264;12.85
327;266;6.70
327;276;14.83
327;280;74.91
327;283;84.35
327;284;27.86
327;286;76.16
327;287;28.26
327;288;73.18
327;293;98.52
327;294;31.20
327;295;60.58
327;300;92.54
327;301;12.20
327;302;88.01
327;309;16.51
327;317;29.61
327;321;24.90
327;331;16.49
327;336;10.37
327;337;72.05
327;339;75.19
327;340;5.43
327;343;2.90
327;344;22.68
327;348;23.58
327;350;21.93
327;360;12.31
327;368;35.94
327;369;37.85
327;374;23.87
327;378;85.34
327;380;25.88
327;382;9.36
327;385;9.20
327;388;3.32
327;389;4.78
327;395;32.29
327;398;56.63
327;401;95.65
327;403;7.46
327;407;81.13
327;412;32.90
327;413;47.98
327;415;87.11
327;416;22.89
327;419;92.01
327;428;10.12
327;432;95.27
327;433;58.99
327;435;26.50
327;436;30.06
327;437;24.02
327;444;79.48
327;447;54.16
327;450;13.12
327;451;64.54
327;460;31.43
327;468;80.64
327;469;28.48
327;471;10.07
327;472;22.98
327;473;25.74
327;474;84.23
327;475;44.69
327;481;84.55
327;485;28.09
327;490;93.58
327;497;16.26
327;498;49.16
328;8;62.18
328;11;24.69
328;13;55.93
328;16;34.28
328;18;89.44
328;19;81.83
328;22;15.44
328;23;78.08
328;24;1.89
328;29;20.73
328;35;45.81
328;37;95.66
328;42;3.94
328;46;59.75
328;47;89.26
328;56;75.59
328;57;2.16
328;58;26.71
328;62;29.11
328;63;27.51
328;64;30.02
328;65;70.28
328;82;86.27
328;86;31.80
328;87;31.78
328;89;52.42
328;91;56.44
328;93;96.88
328;94;23.22
328;97;23.82
328;98;42.99
328;105;71.70
328;107;20.60
328;108;18.12
328;110;3.69
328;113;31.36
328;115;47.76
328;119;70.44
328;120;5.33
328;122;74.04
328;123;34.70
328;125;93.15
328;126;60.00
328;127;64.47
328;129;14.64
328;130;52.26
328;133;3.95
328;134;66.55
328;144;82.52
328;145;24.53
328;146;83.86
328;147;76.85
328;151;75.88
328;152;60.37
328;153;47.30
328;162;97.85
328;163;96.54
328;166;34.36
328;171;95.41
328;174;52.41
328;177;15.68
328;179;81.60
328;181;94.45
328;186;97.87
328;195;7.31
328;200;76.94
328;205;64.49
328;208;53.35
328;209;34.10
328;219;94.74
328;223;53.48
328;224;68.05
328;226;56.33
328;228;51.70
328;229;94.09
328;231;21.35
328;235;30.97
328;237;92.80
328;240;77.83
328;244;21.27
328;254;49.87
328;260;14.57
328;261;2.40
328;266;69.99
328;268;94.07
328;273;70.81
328;274;19.40
328;277;30.21
328;280;73.30
328;282;83.82
328;286;10.35
328;295;71.92
328;297;13.47
328;298;86.57
328;299;6.58
328;304;92.52
328;305;11.55
328;308;21.21
328;311;95.76
328;313;62.30
328;314;63.62
328;319;22.13
328;320;79.03
328;323;19.84
328;331;39.50
328;333;8.68
328;336;7.64
328;345;33.78
328;346;37.34
328;347;11.56
328;348;25.41
328;351;17.93
328;353;54.16
328;355;43.56
328;356;28.49
328;357;29.46
328;358;58.63
328;364;97.29
328;367;78.06
328;368;1.99
328;370;76.21
328;371;49.47
328;373;29.71
328;374;4.05
328;375;1.47
328;377;37.80
328;382;65.87
328;387;69.11
328;390;59.76
328;395;44.33
328;399;13.40
328;400;33.12
328;415;23.02
328;416;43.50
328;418;55.00
328;422;20.11
328;426;35.82
328;429;72.50
328;430;55.68
328;432;57.66
328;434;20.42
328;440;30.13
328;441;4.84
328;451;97.02
328;459;37.67
328;460;9.39
328;462;14.01
328;465;66.36
328;467;45.10
328;471;44.30
328;473;90.76
328;474;86.82
328;475;55.25
328;477;71.80
328;479;24.06
328;480;57.29
328;482;24.76
328;487;82.51
328;493;16.82
328;495;85.15
328;496;43.97
328;497;88.00
329;5;64.22
329;8;45.75
329;14;89.02
329;17;2.47
329;18;25.71
329;21;90.41
329;24;53.04
329;25;15.79
329;28;27.49
329;48;92.64
329;49;33.23
329;51;97.02
329;53;51.16
329;55;91.72
329;56;36.86
329;57;24.66
329;59;14.03
329;62;99.63
329;65;47.30
329;66;15.73
329;68;40.82
329;70;21.56
329;72;64.09
329;77;53.45
329;78;70.77
329;79;88.87
329;84;22.36
329;87;63.42
329;90;6.39
329;94;3.40
329;95;56.68
329;96;37.61
329;100;8.62
329;101;44.37
329;103;95.97
329;112;51.04
329;116;99.88
329;118;14.45
329;122;8.34
329;124;38.27
329;126;40.92
329;127;45.51
329;129;57.23
329;134;66.11
329;140;31.18
329;141;14.84
329;142;66.49
329;143;74.89
329;149;1.71
329;154;54.21
329;157;31.72
329;160;3.31
329;161;4.68
329;162;4.97
329;167;8.32
329;170;84.33
329;171;62.27
329;173;64.49
329;178;45.32
329;182;13.76
329;188;23.90
329;189;46.27
329;194;65.15
329;196;29.88
329;197;55.62
329;200;17.81
329;201;96.01
329;207;25.93
329;217;52.87
329;223;80.40
329;224;9.19
329;230;17.16
329;231;21.12
329;234;30.38
329;236;41.44
329;238;95.50
329;239;10.12
329;243;25.73
329;249;15.37
329;252;86.27
329;256;77.03
329;258;41.30
329;263;73.67
329;270;49.23
329;277;52.04
329;278;13.51
329;289;89.20
329;292;75.24
329;295;41.92
329;302;74.80
329;313;21.68
329;318;21.90
329;319;99.37
329;326;60.30
329;332;15.82
329;334;68.52
329;336;72.54
329;337;50.48
329;344;80.69
329;356;85.00
329;365;70.12
329;366;4.06
329;372;97.53
329;373;59.80
329;374;85.34
329;375;10.28
329;376;59.22
329;377;76.93
329;380;30.45
329;382;75.33
329;395;61.54
329;396;87.54
329;397;95.40
329;401;71.02
329;402;54.01
329;403;65.51
329;406;6.37
329;411;41.37
329;413;43.13
329;416;15.87
329;417;75.51
329;419;67.18
329;421;38.92
329;427;44.60
329;432;16.68
329;434;3.46
329;438;54.79
329;439;55.92
329;440;74.40
329;446;36.33
329;450;47.45
329;451;87.31
329;452;93.07
329;455;52.56
329;457;49.04
329;464;89.82
329;465;69.60
329;467;83.28
329;469;14.49
329;470;15.77
329;472;50.89
329;473;49.94
329;474;87.26
329;483;63.17
329;485;80.35
329;488;58.20
329;494;73.58
330;0;54.78
330;5;33.64
330;6;41.19
330;7;34.12
330;10;5.16
330;11;25.01
330;12;20.97
330;15;31.69
330;16;16.52
330;17;81.06
330;23;35.99
330;25;23.10
330;34;65.34
330;39;69.98
330;41;13.87
330;44;62.92
330;49;46.30
330;52;53.85
330;59;49.28
330;61;71.78
330;66;24.44
330;67;20.10
330;68;14.42
330;70;24.91
330;71;57.14
330;73;66.45
330;78;53.24
330;80;58.16
330;86;97.53
330;90;10.06
330;93;19.44
330;97;80.39
330;100;18.98
330;106;24.20
330;110;44.81
330;112;36.29
330;117;44.88
330;118;85.74
330;119;64.30
330;121;12.42
330;125;72.71
330;128;69.80
330;129;24.61
330;131;53.98
330;132;27.33
330;135;32.07
330;136;18.48
330;139;26.27
330;142;26.61
330;158;31.69
330;161;35.88
330;164;36.31
330;169;39.33
330;170;83.57
330;172;41.88
330;175;52.01
330;178;71.69
330;179;29.64
330;180;37.00
330;181;8.46
330;187;97.84
330;189;52.46
330;198;82.01
330;200;45.66
330;202;8.57
330;203;75.25
330;206;10.41
330;210;23.44
330;212;15.71
330;213;19.74
330;214;59.83
330;226;80.06
330;232;50.31
330;233;12.25
330;234;55.25
330;235;20.26
330;238;88.76
330;244;59.48
330;246;14.27
330;248;12.87
330;250;1.31
330;255;83.03
330;257;32.96
330;258;74.28
330;267;4.95
330;268;63.01
330;271;37.92
330;273;27.33
330;274;73.11
330;275;85.78
330;276;92.66
330;277;4.01
330;291;65.11
330;292;7.59
330;294;69.04
330;298;93.39
330;302;91.63
330;307;92.58
330;314;78.31
330;321;93.80
330;323;65.51
330;331;4.79
330;343;10.50
330;344;25.87
330;346;38.36
330;347;68.40
330;350;29.57
330;352;74.04
330;357;12.70
330;359;72.90
330;360;26.70
330;362;57.69
330;364;81.02
330;369;25.08
330;370;57.21
330;375;42.73
330;376;46.40
330;379;1.26
330;381;76.98
330;387;51.11
330;388;95.00
330;401;45.27
330;402;4.74
330;406;62.50
330;418;12.43
330;421;33.16
330;423;78.85
330;424;79.22
330;425;5.65
330;427;6.05
330;445;80.47
330;446;52.62
330;447;11.08
330;449;35.80
330;451;7.55
330;454;82.38
330;455;58.69
330;456;70.48
330;463;92.26
330;466;45.61
330;474;53.73
330;477;48.69
330;479;3.25
330;483;23.26
330;485;38.12
330;486;51.76
330;492;82.75
330;493;61.94
330;498;87.65
330;499;76.73
331;0;13.57
331;2;85.72
331;5;11.89
331;6;38.95
331;8;88.19
331;15;14.36
331;17;53.70
331;20;1.88
331;24;77.36
331;25;53.95
331;26;62.59
331;27;4.84
331;29;44.40
331;33;97.09
331;34;15.55
331;40;85.86
331;44;37.56
331;49;79.19
331;52;52.33
331;53;71.42
331;65;89.62
331;66;79.38
331;68;75.00
331;70;34.30
331;83;33.52
331;84;38.78
331;87;44.69
331;89;81.00
331;96;6.17
331;99;92.85
331;101;72.61
331;106;10.50
331;110;31.22
331;113;89.15
331;114;37.57
331;122;24.78
331;123;71.19
331;129;29.80
331;130;16.37
331;132;62.28
331;135;78.67
331;136;46.34
331;138;1.22
331;141;72.01
331;143;93.08
331;146;27.24
331;148;89.86
331;150;15.95
331;151;18.30
331;152;91.21
331;160;10.39
331;162;35.98
331;166;54.44
331;167;39.16
331;171;81.01
331;177;6.91
331;180;84.92
331;181;34.17
331;183;95.12
331;190;68.49
331;193;36.66
331;196;22.65
331;197;49.46
331;198;16.20
331;203;97.47
331;204;6.59
331;207;14.22
331;209;26.22
331;210;18.38
331;213;61.00
331;217;79.80
331;223;14.37
331;224;41.18
331;228;29.94
331;236;11.49
331;238;80.67
331;241;67.47
331;248;81.09
331;253;23.86
331;262;51.21
331;271;98.26
331;273;92.53
331;277;31.23
331;278;5.09
331;282;70.75
331;285;14.42
331;287;40.95
331;288;39.12
331;294;91.20
331;296;7.92
331;297;36.78
331;301;65.65
331;302;81.95
331;303;22.19
331;312;84.23
331;316;46.14
331;320;81.91
331;322;40.04
331;324;9.61
331;325;78.95
331;327;16.49
331;328;39.50
331;330;4.79
331;334;40.89
331;335;57.45
331;340;73.93
331;341;20.78
331;347;77.86
331;348;56.26
331;351;39.73
331;354;71.37
331;356;58.28
331;364;48.32
331;366;83.04
331;368;66.28
331;369;78.68
331;372;31.88
331;374;98.06
331;377;24.03
331;381;61.40
331;385;49.72
331;388;90.32
331;389;84.34
331;391;53.35
331;393;68.30
331;394;61.79
331;396;75.91
331;416;5.34
331;419;23.77
331;427;38.40
331;434;51.97
331;436;69.13
331;437;61.19
331;440;36.16
331;445;44.54
331;452;12.04
331;457;52.62
331;460;79.15
331;465;52.28
331;469;99.01
331;470;90.10
331;471;58.75
331;473;84.61
331;475;37.49
331;477;90.41
331;481;2.82
331;482;43.08
331;485;64.74
331;486;38.16
331;487;67.07
331;489;37.21
331;492;3.51
332;4;75.98
332;8;68.63
332;12;19.32
332;14;55.68
332;16;52.17
332;18;90.63
332;27;49.06
332;34;18.68
332;38;21.13
332;39;2.47
332;40;84.63
332;44;64.67
332;45;25.96
332;48;20.25
332;49;31.75
332;51;55.12
332;53;52.94
332;54;95.15
332;55;50.46
332;56;9.82
332;64;23.07
332;73;6.76
332;76;47.70
332;87;83.40
332;97;64.35
332;101;88.00
332;103;81.75
332;105;22.16
332;106;67.91
332;107;65.23
332;108;95.71
332;109;19.54
332;115;89.16
332;118;85.22
332;121;47.94
332;124;35.85
332;127;51.85
332;133;69.35
332;138;4.32
332;146;97.92
332;148;45.86
332;150;49.62
332;152;1.35
332;156;93.22
332;165;8.67
332;171;83.31
332;172;36.26
332;174;34.53
332;176;7.43
332;186;14.99
332;187;96.28
332;194;53.62
332;195;62.99
332;197;23.49
332;198;51.02
332;202;39.61
332;203;34.34
332;205;73.23
332;207;87.05
332;216;53.76
332;219;73.51
332;225;7.55
332;227;54.40
332;229;72.25
332;230;28.39
332;231;33.00
332;232;78.13
332;233;51.02
332;237;19.41
332;239;19.78
332;241;61.78
332;242;25.11
332;244;29.50
332;255;4.80
332;256;14.84
332;260;92.09
332;265;3.32
332;267;47.40
332;274;92.03
332;282;5.15
332;296;5.25
332;300;49.39
332;302;47.26
332;304;51.96
332;310;65.32
332;311;13.16
332;313;51.44
332;315;67.96
332;319;60.18
332;320;24.22
332;326;85.87
332;329;15.82
332;336;60.38
332;339;94.90
332;343;4.82
332;346;89.86
332;348;74.07
332;353;57.48
332;357;94.97
332;358;12.63
332;359;62.16
332;360;13.26
332;362;57.63
332;363;7.43
332;366;94.30
332;370;21.55
332;372;77.29
332;373;70.37
332;379;30.71
332;380;32.45
332;381;72.33
332;382;26.77
332;384;77.69
332;385;84.15
332;387;15.90
332;388;72.98
332;393;47.85
332;397;60.28
332;400;74.61
332;401;78.04
332;403;52.84
332;404;96.58
332;408;85.08
332;414;32.14
332;420;58.30
332;421;53.64
332;426;5.13
332;428;33.76
332;430;98.71
332;441;16.43
332;445;25.68
332;450;47.23
332;452;56.96
332;453;29.48
332;456;57.95
332;459;8.09
332;463;47.35
332;467;11.68
332;468;87.65
332;471;37.50
332;475;48.24
332;479;91.59
332;482;66.82
332;483;21.03
332;484;73.46
332;485;48.87
332;486;14.53
332;489;56.58
332;492;28.74
333;1;33.37
333;2;62.12
333;3;99.96
333;4;74.26
333;5;30.83
333;12;84.08
333;20;49.35
333;31;22.23
333;32;98.13
